referrer,views_total,views_unique
Google,22,16
github.com,5,5
chatgpt.com,1,1
yandex.kz,1,1
yandex.ru,1,1
